Numero_1,Numero_2,Numero_3,Numero_4,Numero_5
0.07449644399273234,0.4427817855883987,0.32135783349602,0.03535899300662514,0.1260049439162238
0.3561998149008262,0.09466576418614936,0.15694294342733636,0.18264041794230543,0.20955105954338255
0.37296726236525635,0.05753909007668494,0.40836327141593026,0.021950796068698347,0.13917958007343006
0.0279567222857103,0.4301295542083061,0.1938977483383414,0.13412496184557288,0.2138910133220691
0.1658526298806938,0.2532811996466697,0.22821642256570102,0.31085106206941227,0.04179868583752327
0.1404710452732379,0.36031680131435007,0.25295600962157055,0.07785581338823978,0.16840033040260166
0.05839556598860499,0.28166135073860493,0.26091095176037093,0.07331195249582746,0.32572017901659167
0.07136786927518733,0.24809529839985356,0.1800585367079108,0.2599716596454997,0.24050663597154867
0.11189325552773,0.17016081359742877,0.27239707229607923,0.3064640601206594,0.1390847984581026
0.21505261077403798,0.17089921434359456,0.209030439601094,0.20070205813352796,0.20431567714774557
0.07024464849841884,0.41566918854436147,0.43087765275847223,0.005507469647650196,0.07770104055109743
0.18011067998974836,0.09080027359208691,0.12580500895465488,0.26324088891280556,0.3400431485507044
0.2834826263644592,0.2750172646378761,0.09958880016513805,0.006922481256768679,0.33498882757575793
0.23094834574926595,0.06845552286077909,0.2272823266986356,0.28140967381589327,0.19190413087542615
0.17970876492761292,0.32027990492534747,0.30199709088227605,0.06297687876860782,0.13503736049615564
0.29818458189268954,0.2042413844656888,0.1604689262869717,0.01447288612288056,0.32263222123176927
0.08678724848188472,0.03216089528340203,0.2553618680426705,0.05640587201914535,0.5692841161728974
0.20811160209622567,0.2850483438626324,0.22434519186277022,0.19399661611001104,0.08849824606836072
0.127022208879982,0.31646776126569265,0.18595058215942575,0.2572486951031961,0.11331075259170355
0.2520314068201426,0.22745280025600012,0.1778017874243562,0.1443738113561211,0.19834019414338014
0.3479711190396506,0.009039322094267709,0.24496890728496165,0.21856435674167882,0.17945629483944106
0.21844777630186704,0.12324006536558557,0.4320026413161819,0.07945174432383906,0.14685777269252634
0.2904373241665283,0.20676124598070464,0.21811826853052407,0.21661043042556524,0.0680727308966778
0.010912514827895396,0.5182088822614815,0.21971890639603678,0.1210217082960809,0.13013798821850547
0.28772304894530926,0.05250895665999715,0.119741594186246,0.16155161117099803,0.3784747890374495
0.0005906358047119018,0.27477860647539215,0.320900318920394,0.1953605635731724,0.2083698752263295
0.10361837082229422,0.20241127947571377,0.22285970777362737,0.01069511344367774,0.46041552848468686
0.27722553142041273,0.2551622532951641,0.2626668440040049,0.16424017070534,0.040705200575078225
0.3395348077663213,0.05809099267010919,0.2814229310183151,0.20886754359696733,0.11208372494828697
0.3289825627377671,0.00725856820988816,0.3548006428576226,0.1338740887535032,0.175084137441219
0.18866849868466484,0.22313820792829508,0.18709718763012648,0.24442818607786995,0.15666791967904364
0.02414239821982928,0.3108622351935615,0.009128731354480965,0.4257240652253737,0.2301425700067545
0.06223017247593277,0.20587396032183933,0.23098125308298695,0.36264201215301856,0.13827260196622243
0.39149643615165763,0.2904564908033541,0.23328269221856396,0.04261011037229825,0.04215427045412592
0.2189242135735931,0.042809591657725785,0.0210169186031108,0.5107873518692438,0.20646192429632645
0.08500216711253039,0.1367465721785684,0.08662438974146949,0.17480909002204198,0.5168177809453898
0.3063011963151742,0.027798431374650785,0.20877877406098824,0.10534555644869682,0.3517760418004899
0.24405098279468254,0.3394759285252487,0.14750838750451575,0.14792497180348643,0.12103972937206652
0.2235620987844708,0.2427121655614373,0.18327033281051514,0.20028887267786916,0.15016653016570766
0.269755994660864,0.3971506854039445,0.23963305812180377,0.04715090716136144,0.04630935465202621
0.25696755215885153,0.26155623521365495,0.19829458869181793,0.23475946399714406,0.04842215993853159
0.3178662593820271,0.23705745136731188,0.15153092368168639,0.01786122085041975,0.275684144718555
0.04489863039421335,0.06358105030060827,0.2471076986432,0.30989077073488824,0.33452184992709005
0.09055866498118256,0.1386713084831704,0.2054426619699963,0.2829044767800607,0.28242288778559005
0.22833451654734335,0.3003454196715031,0.15128613808855654,0.2749784154929041,0.045055510199692894
0.22527738536065978,0.29851300362093175,0.0808463489034489,0.1419632138848068,0.2534000482301527
0.09954530481815878,0.28913602952140344,0.22112434212565013,0.2477911571796955,0.14240316635509212
0.31855824482367706,0.030165715075577217,0.10000495760002334,0.3586506139276082,0.19262046857311396
0.1470334170096889,0.2551285525250506,0.12726682750312765,0.2366257724567341,0.23394543050539854
0.3476816082222196,0.17550164508616842,0.2532727891250448,0.07450611162080022,0.14903784594576686
0.29653223279519003,0.29085859453053675,0.0034031980187210205,0.3673343949518673,0.04187157970368477
0.07357515369866816,0.12301300211302092,0.4308447565686636,0.2678316661939913,0.10473542142565603
0.4051821817961336,0.01154542854552814,0.07447742197633589,0.23520344087344333,0.2735915268085591
0.1778552586095995,0.24266261915037332,0.13227889478856292,0.16168318721547711,0.2855200402359873
0.07342271187876466,0.10318346993532934,0.22162503815922505,0.30740835084028045,0.29436042918640043
0.26491924315244103,0.1465669813574932,0.10726319975071194,0.2341372041951503,0.2471133715442035
0.16705877998701046,0.1372728060820962,0.37682230454965226,0.268941063971363,0.049905045409878064
0.29658768720853984,0.142495862486142,0.0880213709337051,0.195881243843282,0.277013835528331
0.20744174148585884,0.09628670120601898,0.1408284226229251,0.3411869607582416,0.21425617392695553
0.34884474856741543,0.02470986522395277,0.1963263770064359,0.14086793023341376,0.2892510789687821
0.0810569284757986,0.2534282374846795,0.15761641315394934,0.29686718800293127,0.21103123288264133
0.1465723341641952,0.29120735361560124,0.1915080929566109,0.18036599394773664,0.19034622531585607
0.17994199170629682,0.07214597833108152,0.1393770232361394,0.37656341825772605,0.23197158846875612
0.050585928138595894,0.3962911493046464,0.25156163351185495,0.10051873037306186,0.20104255867184084
0.079239193726538,0.2773059168509939,0.21504793855121426,0.29797246394286614,0.1304344869283878
0.15512331008334834,0.27676804459381804,0.23068182906406712,0.2327384964884819,0.10468831977028446
0.10325735909646533,0.11704304124907196,0.35807378298508985,0.1123726603237823,0.30925315634559053
0.23401063517743453,0.25938303283192393,0.31477974302899786,0.09421212525619332,0.09761446370545032
0.25404040099349084,0.17139118671355777,0.01532905799804582,0.20442459589439838,0.35481475840050725
0.24221552831728366,0.2513763151953244,0.21812071257134805,0.07110590570390686,0.21718153821213695
0.025492855460837502,0.24250996739773578,0.3136417888769765,0.14544605743726344,0.2729093308271867
0.24569871495982337,0.23461090704766652,0.23377846844507458,0.21584077023509154,0.07007113931234399
0.09067430969747511,0.09989090425044186,0.3388587250263425,0.25362050169561706,0.21695555933012353
0.2783551356969522,0.032575206833429265,0.19647197841271602,0.2133493994495924,0.27924827960731013
0.12257369710308318,0.18347479483475881,0.16604542452299856,0.21993575704367171,0.3079703264954876
0.3789345217769496,0.07890944815490211,0.11966037204930784,0.2803177161822644,0.14217794183657606
0.14998415036278662,0.23457128041987127,0.2977315126842228,0.16562311502923466,0.1520899415038846
0.042757382339590914,0.0657780153647362,0.3003949401625788,0.14550403906771098,0.4455656230653832
0.19579192704082188,0.2948138420848807,0.0939699436504707,0.0885749424617925,0.3268493447620342
0.2976609730244387,0.3471063440456143,0.006880940636018845,0.028909810965987662,0.3194419313279406
0.40012640582135933,0.0019330037342140585,0.06357542537599707,0.4406773813570481,0.09368778371138144
0.06518772219201491,0.24764442029113848,0.1856803233878972,0.27220746667305784,0.22928006745589163
0.3929292547921249,0.08911138153817251,0.3884923353503218,0.06899258819851295,0.06047444012086783
0.14568479630619524,0.27294963730481364,0.24915581390129962,0.24618264644191065,0.08602710604578075
0.019418513003123625,0.3067155082322308,0.22694167157624245,0.16112732753563097,0.2857969796527723
0.23083198480280043,0.3553956529158424,0.11560259506253032,0.23703493053040461,0.06113483668842239
0.07273560801364197,0.2248436444697497,0.2917817340078378,0.08801395155419246,0.322625061954578
0.04349635947041897,0.22088979700924943,0.26031855223007155,0.2589948786261498,0.21630041266411018
0.2497024475348167,0.2056396032155621,0.0675231107764221,0.12197605010559086,0.3551587883676082
0.1866811238955886,0.5030459172152066,0.010228502447799237,0.04275451411340298,0.2572899423280025
0.02337151176003567,0.26492187901102077,0.36287219055481523,0.2017181310051408,0.14711628766898763
0.3085690250417248,0.13414386412573043,0.2090319569518837,0.12430485660819829,0.22395029727246282
0.02596511194949915,0.03161700104062501,0.5260941004498586,0.009367946940859477,0.4069558396191577
0.2458633968296232,0.23686839501190193,0.030127363110787043,0.20070815188045335,0.2864326931672346
0.21894588302296855,0.11722510383860606,0.20328617757644213,0.2093352044495915,0.2512076311123918
0.2092259475258043,0.2659255260171027,0.12882699448940726,0.046933793707042155,0.3490877382606435
0.26811510397609345,0.15286748043468137,0.1746811205396072,0.08596864567156164,0.31836764937805645
0.1271923086407145,0.11154299581988823,0.21342554419294452,0.28799803575318905,0.2598411155932638
0.19684433757756262,0.06718824815182899,0.30706835406945576,0.27375209316676524,0.1551469670343873
0.30484336719788374,0.21449551920786214,0.07006444981230478,0.19883792011499749,0.21175874366695177
0.26286889748770786,0.14135930431898386,0.07348128276094991,0.23213385972024428,0.29015665571211396
0.15520094580953378,0.020883299018543758,0.378532342000063,0.035543563536907206,0.40983984963495224
0.3157804026813588,0.18715630682503134,0.11669096844771018,0.2137784944235132,0.1665938276223864
0.3136894826089401,0.2619199830268735,0.20787349732290092,0.18500687600615567,0.031510161035129824
0.09155463541742738,0.1254503602344813,0.44156414560314594,0.228855251923849,0.11257560682109626
0.17250864958251697,0.2752766923870572,0.2730950809592372,0.08326599481080486,0.1958535822603837
0.23124131920841776,0.24860431771744046,0.1308391496964518,0.13906024900834665,0.25025496436934325
0.048378756367278786,0.11573556154974306,0.4562119750454256,0.2156701092512537,0.16400359778629883
0.2792055832360949,0.2962433441632712,0.14368467769513882,0.07959663561344786,0.20126975929204716
0.1160480375283814,0.1460942734267714,0.006269793179056437,0.3712875653816072,0.36030033048418353
0.021597714749474112,0.0023625511842049387,0.04551346695376144,0.12983198693864023,0.8006942801739193
0.2419903823911655,0.30221293384609205,0.062151201347713764,0.2609712556522056,0.13267422676282326
0.2299313966951996,0.1470511162007123,0.27064202565500417,0.057425425185439874,0.29495003626364397
0.6244524816868934,0.02234417442358095,0.0742677499010736,0.10692677717706611,0.17200881681138597
0.16652466257623447,0.18649825444773,0.09545621253336484,0.2500473405834414,0.3014735298592292
0.22969912458800712,0.2006051161543414,0.10300245136635595,0.229443113978127,0.23725019391316843
0.09750484563069194,0.19695033089271974,0.14023675037711447,0.3866881592355422,0.17861991386393175
0.02085950525811931,0.3572056329070079,0.0075260278438988495,0.3051239588944542,0.30928487509651975
0.32139319419278617,0.3029830116114118,0.06693507131503475,0.14751090391761454,0.16117781896315272
0.13506569030025214,0.15022558319004156,0.33594856835963277,0.2548023391281092,0.12395781902196436
0.2385798172319591,0.3027821422040549,0.05184599706318507,0.25762987531632353,0.14916216818447747
0.204603626240264,0.16135739830956652,0.3295586660644582,0.23419651120911691,0.07028379817659448
0.35474572920199593,0.021609334774755642,0.16874744210310635,0.31102015549091805,0.143877338429224
0.36331818445112063,0.13999670072668133,0.1509793678281244,0.33706500024723074,0.008640746746842964
0.2776730607795692,0.241458519236251,0.06349968674411369,0.30141351330822047,0.11595521993184563
0.06809912772741034,0.1251325687323113,0.30933813919466846,0.16219964756722247,0.33523051677838744
0.3738969964539654,0.20675695153485893,0.04291239674981968,0.04533009974455311,0.331103555516803
0.22248657416666276,0.3818619118871964,0.3782936053176289,0.0042687159243732925,0.01308919270413854
0.016785333951062607,0.036480773179038015,0.026308273542311397,0.4548619657793625,0.46556365354822554
0.33782217260906583,0.22735670884029485,0.23232305761544275,0.15666112090402529,0.045836940031171336
0.18802762554598912,0.19312496768976334,0.06422759711898078,0.30816589031091,0.24645391933435684
0.34544659973747066,0.17110380463130748,0.08857331889595886,0.11818743822694273,0.2766888385083202
0.2515109546418494,0.03489578020757205,0.366045452577519,0.004834067529196423,0.3427137450438632
0.13063822552163443,0.04117640829409535,0.32598295207776573,0.30201334685469816,0.2001890672518064
0.20067549937503093,0.28962491452427985,0.20293472652213743,0.03966695556738833,0.26709790401116335
0.083025361105129,0.08029668180717058,0.2905011697518585,0.06541912945357618,0.4807576578822658
0.33223952804071644,0.03675216921121871,0.2757710462913455,0.31232456714428586,0.042912689312433416
0.15862134310055923,0.22138475727897655,0.28044116734329005,0.1609010213055501,0.17865171097162408
0.4528372281891307,0.17414567421646282,0.05019849355150972,0.12456112076206236,0.19825748328083442
0.10198894938042427,0.13450715103486707,0.18454290096672074,0.33647178084540375,0.24248921777258406
0.1362834017019829,0.14479867921396752,0.0895221384588388,0.34427711907719255,0.28511866154801824
0.31118069222795147,0.16749563517431856,0.32574876306973677,0.05336757869200116,0.14220733083599185
0.07401990115283323,0.13345689435918687,0.5093577778089924,0.2523356998301781,0.03082972684880943
0.12470953794044246,0.2384108417959048,0.07057080523417279,0.33999293142660564,0.22631588360287438
0.03147302961229781,0.15690852946173517,0.42462691420295673,0.07381158921713572,0.3131799375058746
0.24514953239673995,0.34077576962981604,0.2347983675948319,0.11948080581199932,0.0597955245666127
0.25542069064390527,0.31355234639516283,0.09786306289341552,0.16356110902568494,0.16960279104183162
0.1696911929753723,0.24391376862192457,0.08359739660413439,0.17112418070197122,0.3316734610965975
0.11032961705950708,0.2673205073837307,0.3443089529794762,0.14301350187278405,0.13502742070450205
0.10293046776746388,0.3084632695934089,0.0843741414088675,0.1816516652817559,0.3225804559485038
0.4559544227603986,0.1354733549301382,0.053598926526030634,0.03339523971557965,0.3215780560678529
0.24690554884879434,0.0031357531537061765,0.06279766783729089,0.5283394912684788,0.15882153889172987
0.28245991618013416,0.05231914301907753,0.11612846747761184,0.03685243209407582,0.5122400412291006
0.11212098893097514,0.250799115377715,0.12176163064175906,0.410895063354975,0.10442320169457574
0.3016989427713909,0.1921153820098815,0.17953157275871626,0.07659786748889624,0.2500562349711151
0.13703962694533064,0.3383236606365442,0.1316557607855395,0.021718589800934496,0.3712623618316511
0.2264200608547665,0.15524361754769947,0.43143377580513625,0.022287635948347203,0.1646149098440505
0.13592856080441063,0.13645399643152648,0.1587127871617674,0.23206552520086465,0.3368391304014307
0.14997414442453813,0.14981213202606697,0.2163086155847412,0.19127067960972632,0.29263442835492737
0.1920135643112999,0.3928324615900368,0.11526843976016135,0.18389756826382053,0.11598796607468131
0.03591480709941069,0.3863824022865745,0.32938327480222707,0.06261370566391122,0.1857058101478765
0.21601044676757628,0.218400761511064,0.12995448522363226,0.2811897280661281,0.15444457843159937
0.3254913633436737,0.23750204688762075,0.17066830188945448,0.12458735221329295,0.14175093566595812
0.3853762888954637,0.10479991715508492,0.12475861507718843,0.33787733850670915,0.047187840365553825
0.3148806533630432,0.17054561246305416,0.2533497540296585,0.1045318318527815,0.15669214829146252
0.21163465626043912,0.2310925355953394,0.13993701841576692,0.1874476404944201,0.22988814923403442
0.09517841222280486,0.06310684258284266,0.4119505524335843,0.32311644101243814,0.10664775174833009
0.2451019380393037,0.179740292356789,0.31224424793430033,0.07989283146399001,0.18302069020561698
0.38696299688250324,0.14900376251039793,0.1963137417058756,0.21283689144054466,0.054882607460678565
0.1688542282344315,0.25855967572624305,0.28327051338899,0.03488066691160681,0.25443491573872856
0.31039247032998846,0.19192862573920869,0.03390962699802951,0.2271586059664266,0.23661067096634675
0.27659015080539573,0.02257951207758543,0.036899325861533085,0.3547331408117672,0.30919787044371844
0.2680697194687337,0.08839086718374217,0.29330013394014687,0.24325037156193363,0.10698890784544357
0.3586629595259048,0.10519265202652567,0.0710919076743961,0.23537567343669688,0.22967680733647647
0.24463210969900032,0.2794636627840126,0.037670155700602795,0.2513949824565679,0.1868390893598165
0.42675422142434244,0.11225194052209381,0.3236033286449525,0.006760462205732217,0.130630047202879
0.009089471126755063,0.3936616036417302,0.12336155304220686,0.0646544918844447,0.40923288030486316
0.17553868856454413,0.34704709602059347,0.007397150897318729,0.2909955299188461,0.17902153459869757
0.11704552871389447,0.4961651675907318,0.05862576536522367,0.050386224940045764,0.27777731339010425
0.16855011791737143,0.11075468653756676,0.2412153764807764,0.3901432596912366,0.08933655937304871
0.3471790501686301,0.08090490111647189,0.18919891614335455,0.10438807888005014,0.27832905369149347
0.18143292396544808,0.1026169753793176,0.20740054133909644,0.3917656439305604,0.11678391538557747
0.21984313205612704,0.15999074581552186,0.16904234300705864,0.25308155248331843,0.1980422266379741
0.18235821912195566,0.06719839899057964,0.31832793988471225,0.23561897125262518,0.19649647075012733
0.41867026291835957,0.15018465961156546,0.061258562818216275,0.24056216655302814,0.12932434809883048
0.18465984024566173,0.00023146387056300713,0.5199691325659401,0.2541453485142526,0.040994214803582535
0.1935422622919392,0.3606193890030023,0.14612948410670842,0.11329372796498016,0.18641513663337006
0.09136517211315741,0.047674169897758176,0.37469053922058465,0.01383175479160699,0.4724383639768928
0.24019792585133612,0.33834837613262636,0.08897738098653421,0.040731519769239395,0.29174479726026403
0.42894493881707374,0.25623631943679104,0.25806836586345416,0.031802859587561134,0.024947516295119914
0.1688899979120856,0.17953259129577367,0.041492964997983446,0.31425486321961393,0.29582958257454334
0.303370145185192,0.32111935630110316,0.1163467452393983,0.042792304007578774,0.2163714492667276
0.34394961746329894,0.06319273589713484,0.18517816431929823,0.11500869185245771,0.2926707904678103
0.2078798386026314,0.31997705774461727,0.21354958234971075,0.18953406051747512,0.06905946078556552
0.0008602936775687458,0.19768924881451397,0.26131772441455187,0.16667416747911656,0.37345856561424884
0.2133626263548637,0.3486604600404685,0.0937739400222308,0.29548362353093893,0.04871935005149807
0.26042283205564487,0.24181998798247392,0.047379863086525274,0.22698838962221893,0.22338892725313708
0.2557507067056372,0.1441567484512099,0.07341624859932695,0.27218990751885724,0.25448638872496865
0.06690240038368094,0.24611701093487667,0.40339689425848735,0.10416763636493383,0.17941605805802113
0.04491335826203696,0.24953350380687125,0.21381603667562032,0.1246116225918761,0.36712547866359546
0.15723133376530157,0.284059994216122,0.25525251848038094,0.20849107650806226,0.09496507703013321
0.05623152837965716,0.25000876174291414,0.22669845504138275,0.24859512751046348,0.21846612732558246
0.21690613322145808,0.32809841653286265,0.30233609287860774,0.07496689134685611,0.07769246602021541
0.31598295541303045,0.10085256556801758,0.10878109861368958,0.27596160926946256,0.1984217711357999
0.20300784362329582,0.3473304418819048,0.2659411200554862,0.019411221625325374,0.1643093728139879
0.11676224077160058,0.1420939462080233,0.20416531486734096,0.3155782788340659,0.22140021931896925
0.16697152898326442,0.016268488422192473,0.3619140152945205,0.0914770944470791,0.3633688728529434
0.28448478573220304,0.2482733966405824,0.10751413349919542,0.26087636440184325,0.09885131972617599
0.3006363529893101,0.17823868308929797,0.06655018808056531,0.053201046439352195,0.40137372940147437
0.3829279155312951,0.2796696808059994,0.11088393080603069,0.16922545212036422,0.05729302073631046
0.14461744437424356,0.17801581211856835,0.28249539240471916,0.25700378635546023,0.13786756474700856
0.2280855469734412,0.2564192156873092,0.27045280117053155,0.074152510373325,0.17088992579539314
0.005293254570626252,0.3467848771074986,0.35085452607654033,0.0949577011756771,0.2021096410696577
0.08585250330472878,0.4168855740756239,0.19513539347691514,0.09104875952346775,0.21107776961926436
0.4466010542977264,0.0963450064992144,0.21623024703423702,0.1133478653837404,0.12747582678508196
0.21731572484108683,0.3203354753441127,0.07363059838577399,0.26040877940687646,0.12830942202215
0.0805606795772363,0.040110191029146,0.26372571637342257,0.42181190782112093,0.19379150519907418
0.2638784184462599,0.2514580375700649,0.19263339297299895,0.2516127055524767,0.04041744545819935
0.09279485045296426,0.3054217037077184,0.3027407261556394,0.18271252803488963,0.1163301916487884
0.06231583425480928,0.1384528244430463,0.28277118734684265,0.09065626570439239,0.4258038882509093
0.1441981558812327,0.24241333467710705,0.06127213005666103,0.3237123713029096,0.22840400808208977
0.3550816271716393,0.09221737970414473,0.009396145851316979,0.012416714781483523,0.5308881324914153
0.04867804339846479,0.12957872776195353,0.3673457599472853,0.21474457750471562,0.23965289138758067
0.15398293577917121,0.2676389004507894,0.23306362423204174,0.10664981001639925,0.2386647295215985
0.21890179751490793,0.24619372413638593,0.31284063905342985,0.17269750664275393,0.04936633265252232
0.20078253185469666,0.02950813728993252,0.0185422938989974,0.10160030001203631,0.6495667369443372
0.05491328511855488,0.2245874684467107,0.1875845897874298,0.28709392402606687,0.24582073262123771
0.29936487532949635,0.27029813320931373,0.1334874189889289,0.004013639005376575,0.2928359334668846
0.2728416401614655,0.1444372256899182,0.1511938720916521,0.21120237049018406,0.22032489156678015
0.008151914550945006,0.12438276598200376,0.28486505238086146,0.2724510781916423,0.31014918889454735
0.3639842746871757,0.054827660529267665,0.4141441650539547,0.00920787920176248,0.15783602052783943
0.14099349983928217,0.06213505906551806,0.196279102354132,0.5405800708124755,0.06001226792859231
0.01761517863501913,0.25707543054197785,0.422986305270972,0.2019210685807052,0.1004020169713259
0.15157884184019352,0.12929401425527468,0.27483703697099615,0.4411939730581663,0.003096133875369357
0.054312077494306985,0.1820812500603582,0.18649359555932896,0.31341921281334323,0.26369386407266254
0.20180858778759092,0.20459146821670038,0.05237573267922486,0.24739212075864073,0.2938320905578431
0.3211077137030524,0.35752941548032463,0.042931844201136875,0.12865271361898103,0.14977831299650496
0.2316091732856679,0.06470461243053778,0.23785075010609819,0.2684821262981343,0.19735333787956186
0.06584071113977165,0.23178766460735956,0.3800047247204326,0.09418065502728937,0.22818624450514685
0.2535547458979919,0.2268539135312131,0.13681184795150067,0.2842430278629669,0.0985364647563275
0.23324856253649245,0.19454278551935414,0.3348578403536761,0.19097254282388676,0.04637826876659053
0.0995989511499536,0.18522479923269178,0.3025247001944461,0.22333441946773638,0.18931712995517205
0.3914241877026353,0.029215600029355138,0.08136743479342551,0.24627007541492027,0.2517227020596638
0.2419303351325238,0.21303918708836952,0.4910377927968029,0.03330533811349235,0.020687346868811303
0.29438037770481446,0.09384763812257066,0.03589408499102773,0.36316010991682773,0.21271778926475948
0.19177991193276844,0.32996724274348926,0.08561716943051001,0.0872380948027213,0.30539758109051107
0.05669773903343872,0.005527140037134592,0.22254998185864822,0.36548107690716963,0.3497440621636088
0.21284995486797795,0.4354665079233689,0.10253575686122933,0.21680746753656088,0.03234031281086311
0.2632653275189207,0.1457110657545802,0.291039608907183,0.180424503263451,0.11955949455586519
0.285829008491281,0.275481858567225,0.21448652134649224,0.046471021912816074,0.17773158968218555
