Numero_1,Numero_2,Numero_3,Numero_4,Numero_5
0.495019247445886,0.18124396124322115,0.06849418647418426,0.21557313203359038,0.03966947280311815
0.018451422369628354,0.15639076942854815,0.3677438751444627,0.2771256242312162,0.18028830882614466
0.26101176543094134,0.1511534066514538,0.12646338115292763,0.2694283579809458,0.1919430887837314
0.14778765353621798,0.32625268681838687,0.2810661572812159,0.15456956360606425,0.09032393875811487
0.138665528877304,0.2652187698090832,0.2755961184233186,0.1806120338334631,0.13990754905683095
0.07416530924418523,0.3019925949306322,0.07900716093182444,0.15694111582798403,0.3878938190653741
0.13649106750913748,0.2741136470972576,0.11457352910279378,0.34389269327497207,0.130929063015839
0.15431202214089346,0.3427374393036294,0.1925922232509156,0.0038149064753279817,0.30654340882923364
0.2823717403830706,0.10923316508574311,0.34771139258160666,0.1790313324819407,0.08165236946763878
0.09683948668845581,0.4480036265531938,0.3560241504737318,0.004869539110365839,0.09426319717425284
0.3709137225859966,0.04611679959723194,0.4194694796290923,0.1604456645133313,0.003054333674347757
0.11058492407776278,0.28169696802158894,0.20111554620399066,0.21096806641794794,0.19563449527870966
0.19613617011190063,0.14241848854646008,0.30830595228509855,0.0793575743545735,0.2737818147019673
0.2976079384894954,0.3241362673014461,0.00038805690807592697,0.12469397960533014,0.25317375769565253
0.05097835914632538,0.1258307132559441,0.30752131675413896,0.37523085068555956,0.1404387601580319
0.1366003479656884,0.330221778147718,0.33168430486790146,0.03428473924177158,0.16720882977692053
0.28848320554738527,0.18591396882904151,0.25213970666736446,0.18559150165570287,0.08787161730050584
0.18597097034651391,0.06926782012913675,0.13325626372107932,0.317862315777827,0.2936426300254431
0.2629400062807992,0.21450475822455278,0.08759036083817222,0.21705248298243726,0.21791239167403853
0.06807905609459067,0.31779646303594056,0.19625679277158545,0.07517873301541741,0.3426889550824659
0.18801025667986623,0.2999501747275225,0.22368157296705526,0.26571884669437573,0.022639148931180294
0.2926868440650509,0.3073619771817382,0.3473795905180482,0.03739879997459018,0.015172788260572586
0.04961834083344876,0.35140458327887525,0.26526581661602655,0.03015527008962944,0.30355598918201987
0.20957500530019774,0.2660123391975797,0.43881836129417434,0.022788538025220777,0.06280575618282741
0.05400108031837681,0.5358492192000368,0.00142879671930353,0.15960716987026163,0.24911373389202107
0.20933476627793118,0.20081677748619137,0.2132950581942435,0.20480249069232434,0.17175090734930962
0.34594334055812737,0.2575318540844683,0.05995304935827833,0.07746707845386133,0.2591046775452646
0.07967968674475968,0.32682165172453737,0.21831627054179126,0.19873511043826483,0.17644728055064685
0.17859138534795246,0.031564148629172534,0.37224307303223336,0.18229122997873518,0.23531016301190652
0.023187482609028018,0.2516337771913882,0.3993760187957332,0.24381245543763078,0.08199026596621964
0.16699475862016266,0.0894936711431725,0.23151556741781043,0.4969838028688598,0.0150121999499947
0.2335244454429463,0.2721724436966311,0.029580342500734318,0.23681036780845738,0.22791240055123088
0.056236578458579684,0.31085479355575996,0.1129825935494955,0.24971403095672282,0.27021200347944196
0.07734023323260696,0.328426941855379,0.22688068410302262,0.30061390504482216,0.06673823576416933
0.1867359129092513,0.20167859472876642,0.0028952469220174743,0.29019384081441146,0.31849640462555334
0.1377183857390744,0.007256799738923814,0.3705094601605375,0.26829227750087326,0.21622307686059092
0.22719344774733863,0.1387333722675331,0.26623184502430847,0.18214915413688057,0.18569218082393932
0.09826827261494564,0.21387746167269944,0.35541129750306577,0.3106232569675975,0.021819711241691617
0.1276031949556321,0.33671629014253424,0.09252441041814842,0.4142582438202338,0.02889786066345138
0.29964121910465086,0.3171245792750108,0.13305396389681637,0.21333636820939494,0.036843869514127006
0.024344930782448877,0.43046739268059797,0.1094999856642015,0.3489633701284409,0.08672432074431077
0.17385546167381521,0.05344633805612843,0.20266222683726184,0.3577204661323048,0.21231550730048984
0.29149837442504745,0.12041537678937367,0.033858156365447936,0.29641847004351696,0.2578096223766141
0.12280686915885315,0.28913280782835304,0.19028207770393019,0.28914663185059514,0.1086316134582687
0.1253180322255741,0.07259344482785886,0.4126676826336496,0.1507413333906544,0.23867950692226295
0.0071839084744154975,0.3602888971485529,0.1389881801639832,0.10003793333224878,0.3935010808807997
0.2773984019321988,0.2536836849682374,0.07561041038458585,0.17593578184429987,0.217371720870678
0.2739554131447968,0.05351408797203183,0.27485028358931923,0.18521978599795866,0.21246042929589348
0.07371884084093405,0.2745541349801483,0.2580919848933193,0.19865648140137615,0.19497855788422208
0.3297184444923171,0.2748635097702991,0.09478354052131645,0.011353651995321254,0.28928085322074626
0.37610714498202186,0.10322679523525345,0.13913658694315678,0.3325121742497178,0.049017298589850176
0.09588765889998509,0.21842443120985375,0.2460086592655028,0.24061848724488022,0.19906076337977804
0.08831403629553712,0.034232857244130055,0.44736447094406484,0.21815017760663746,0.2119384579096304
0.5719865846064461,0.2025783901471136,0.0835819887475255,0.12393054444306381,0.01792249205585102
0.018664015951266735,0.18928799251421485,0.37421210931139803,0.32075111075239826,0.09708477147072206
0.07918816010556765,0.29614847215772017,0.03429089414506368,0.20282320026732695,0.3875492733243215
0.17741080621155852,0.21647093895626404,0.11228255271284421,0.23309553557905446,0.2607401665402788
0.2595405108620335,0.057850490313355145,0.2671883239774457,0.3391542030690669,0.07626647177809898
0.005898971585796643,0.1825320288641861,0.3387247447830131,0.11135382369774854,0.36149043106925566
0.3081494533777529,0.28203697671332395,0.023783055141855844,0.14360049650924855,0.24243001825781876
0.11326785842542644,0.24055652380803508,0.4259728072563843,0.20826691951885032,0.011935890991303726
0.2752449052112117,0.1292959758035831,0.26723139714976546,0.157209477918891,0.17101824391654888
0.33688609158876176,0.12081151665282393,0.06596415545441713,0.12970099779751793,0.34663723850647926
0.030332993862300626,0.3151566978663584,0.16709540462458805,0.038471452712254633,0.44894345093449833
0.0035635404287428156,0.26823304054430686,0.2421942543355711,0.21290298631208615,0.2731061783792931
0.15849362668393496,0.26997652681925755,0.03550218642135379,0.2642690925439374,0.27175856753151645
0.0826455348331156,0.20955059476310456,0.05055008438077811,0.2418843954032905,0.4153693906197113
0.1943928576009537,0.21815905419295592,0.18881437100680534,0.20325610776526104,0.19537760943402394
0.14361609586263577,0.27174961693926786,0.13412991789642062,0.20735518250342372,0.243149186798252
0.15833673276523905,0.12118468408230415,0.21338512942859694,0.22753261902964397,0.2795608346942159
0.1780791290748279,0.2904424278622996,0.16931870954023376,0.2975663807017142,0.06459335282092449
0.11012636444782653,0.2893421238529692,0.2686232759907979,0.11644956290599526,0.2154586728024111
0.12146164369232462,0.2610419451172318,0.25402121279402984,0.2563186170915199,0.10715658130489389
0.25770356342489825,0.048781807704566665,0.17032439376249284,0.19054394731477334,0.33264628779326894
0.2307444340407764,0.12407331836619642,0.10585493977195663,0.3622577759203152,0.17706953190075533
0.3514101566054368,0.34965764671791144,0.02954495505360536,0.02116153073900592,0.24822571088404047
0.4013343138600206,0.2723865196517212,0.1903736791586291,0.0335983867474844,0.10230710058214455
0.05840934486188281,0.09854754392663873,0.09931948104171519,0.3160112486492372,0.42771238152052604
0.0538200477917226,0.14312667926706704,0.15818528839318333,0.4527371914354788,0.19213079311254821
0.13803350160331693,0.3479433886018462,0.07697582412362047,0.1333965467890567,0.3036507388821596
0.3284551854282165,0.029715576059687644,0.398775962456242,0.2427089595321866,0.0003443165236672327
0.3592169838554513,0.14834387491305523,0.07862851989206705,0.13777985867872822,0.2760307626606982
0.2634603843846984,0.13974093791566292,0.12176260453342323,0.241892599014539,0.23314347415167655
0.36142956522136555,0.13158959027733932,0.3135779832302855,0.14719595332271063,0.04620690794829905
0.2620306216562359,0.31829298747354234,0.17754748402088805,0.02491089244778014,0.21721801440155336
0.42405012447122775,0.011074852813262549,0.04008614509529405,0.15928757712758568,0.36550130049262997
0.34837476115373817,0.09048124031912907,0.17513970929755412,0.23124745366861,0.15475683556096848
0.14668046230824092,0.03863188839236946,0.3499665749852297,0.23693366739872618,0.2277874069154337
0.01350347221653213,0.0029095828650701266,0.2915542074547146,0.2376298467305517,0.45440289073313145
0.28314883084316755,0.11574509404356949,0.1722003682660219,0.20352315927375006,0.22538254757349085
0.331927713583701,0.07222179944324233,0.24622178926210458,0.21827502893442757,0.1313536687765245
0.38597413109714623,0.1516032075450526,0.16213149899097992,0.25025413822298825,0.050037024143832994
0.22156293875002872,0.27753888431769175,0.36400521854344026,0.03850150849541975,0.09839144989341962
0.26678663134387726,0.2681725917129926,0.1641583217009134,0.13813477348638167,0.16274768175583498
0.23622249962866132,0.12512386725986782,0.20226442264931963,0.23432540829411244,0.2020638021680388
0.08696217001582306,0.33194101251783664,0.10611966480639674,0.29094432296596934,0.18403282969397422
0.30545227799978975,0.016835606413025617,0.26778533898953494,0.38228047122149933,0.027646305376150312
0.10910965915063166,0.19423629630953507,0.23136086554786914,0.2558029219854777,0.20949025700648638
0.18877938953994783,0.19610545120300732,0.18441472043189297,0.21823609314400036,0.2124643456811517
0.2668596110486747,0.09881178316063394,0.12898683588453738,0.21019901437394925,0.29514275553220476
0.2194190538435703,0.15337630210533895,0.2332443357278292,0.20389098227098082,0.19006932605228075
0.25172722227416167,0.21501808089461444,0.10192177062486872,0.27989273635982104,0.15144018984653398
0.16299842925682428,0.30279987852646395,0.2500459939927694,0.2069616438997243,0.07719405432421796
0.25894278865667625,0.21245111774499678,0.3388613372540332,0.1410259941888806,0.048718762155413424
0.22076968978727213,0.1331783009377956,0.3332439509554263,0.048885039382585226,0.26392301893692083
0.2970146495912413,0.20181850773083249,0.027222758080674887,0.23022859904146808,0.2437154855557833
0.2358254386201334,0.0818749505445744,0.14582471601556946,0.2416418484001346,0.2948330464195881
0.28095699313718403,0.012406411637486684,0.2234607067250098,0.26765441367997483,0.21552147482034473
0.08675239108618939,0.2980369281599689,0.19897887827497873,0.16953108377299034,0.24670071870587262
0.001733394778103651,0.4015988941660949,0.33265816678362126,0.1454952659860643,0.11851427828611596
0.2294748028949747,0.09736230018072214,0.3032057114337237,0.2942781529928866,0.07567903249769274
0.09973607305963647,0.29982876725284546,0.2007197647021022,0.1266243103760901,0.27309108460932585
0.08520227858465805,0.23579440714559075,0.25400807664671887,0.32602468175087396,0.0989705558721584
0.24041697960886954,0.08547279839956692,0.2212211958500558,0.3651887636217921,0.0877002625197156
0.33269545611967455,0.015153239022253044,0.001004210101771213,0.11585481921508753,0.5352922755412137
0.27517476635517896,0.3789603609314581,0.12458335096094211,0.15579627770744658,0.06548524404497426
0.06111508430591653,0.24376499452271605,0.2944677309166363,0.26684403357964315,0.13380815667508789
0.30527659556577663,0.07534543325176309,0.13033062171477108,0.31552015225369356,0.17352719721399557
0.23879660859800844,0.07439011085620723,0.253651980023107,0.21569161649690644,0.21746968402577074
0.17766567766655178,0.15270822969405481,0.11500338106836984,0.3821797026558402,0.17244300891518324
0.39846328867880687,0.012751270286390703,0.2057742729079813,0.22345481757188138,0.1595563505549397
0.09686310076861612,0.1192722774903954,0.17071713009970144,0.3452134743141223,0.2679340173271649
0.16872594599010884,0.4293820258045218,0.12932335104323373,0.022941873692071797,0.24962680347006397
0.15171896799865142,0.26488675685439994,0.0923303860294314,0.2726071176610603,0.21845677145645687
0.01908363494930433,0.3668343355289635,0.43992811927581493,0.06901436583195289,0.10513954441396435
0.2959516533609533,0.13427369453315333,0.20982687378237883,0.12651638292826176,0.23343139539525284
0.2495129823138118,0.3131901677699341,0.03675490291675735,0.07001588615464396,0.33052606084485286
0.5401423042574534,0.0638385272777085,0.0680379633355764,0.1961698106575664,0.13181139447169518
0.17447072989635642,0.29034116240868557,0.31977884474252727,0.13768305028628944,0.07772621266614127
0.18102015956969184,0.2113246446630884,0.2911139560293629,0.07860245901091274,0.23793878072694413
0.2425872124391513,0.21134880070631906,0.31828712723032665,0.1664454452459799,0.06133141437822302
0.026164191873259437,0.10389236372143543,0.10294260222218113,0.3871431011328193,0.3798577410503046
0.14568536132078444,0.2000177721900073,0.2425737473980771,0.3963293816195826,0.015393737471548449
0.028031967965392167,0.24107900691935866,0.12107660430025692,0.01805929949724462,0.5917531213177477
0.24117568646817508,0.13497706330623846,0.18949503679181823,0.16569646889303452,0.2686557445407337
0.23192034144315585,0.29094433041396134,0.14538999349160237,0.07777542905387246,0.2539699055974079
0.05965533916656754,0.3417432020903261,0.4075269511149958,0.0976583179376027,0.09341618969050797
0.08112875856297629,0.13047635437117444,0.309802557848241,0.3329577984880225,0.14563453072958585
0.16370439346381482,0.20013126336401574,0.22969380204719814,0.22308471754394057,0.18338582358103067
0.1862959922069486,0.17340327290565052,0.134474349828557,0.2792944822329403,0.22653190282590355
0.2723619538770628,0.32539658636745344,0.04553698653054929,0.14461064695576814,0.21209382626916623
0.24661682831215853,0.1213754557458554,0.3933134489323618,0.20400068201893234,0.03469358499069197
0.2722844446868231,0.05715264924217029,0.11270892709406002,0.2096598713688799,0.34819410760806674
0.1488442664003126,0.23280090660173205,0.2705903141262635,0.22111811787049923,0.1266463950011927
0.30804467575093963,0.10867561734371196,0.22574670451056641,0.26581464125429805,0.09171836114048414
0.22060087310082852,0.19318896654838935,0.2164903418011627,0.11393420082484947,0.25578561772476993
0.1666626160930973,0.28735037977362804,0.20536047957884584,0.02763352493499255,0.3129929996194363
0.137400618743723,0.2407604500613586,0.29739747657351573,0.12016521259069082,0.2042762420307121
0.2988134146998964,0.2941909610972228,0.21852382601746792,0.03827666191771818,0.15019513626769482
0.1771130155258975,0.3085141140496862,0.29652318424475393,0.031051939547692857,0.1867977466319697
0.3012040759962485,0.2603060759281846,0.2178830653407026,0.16857787239280672,0.052028910342057595
0.23834076383511582,0.13927048455101773,0.416482605745693,0.1554056259103672,0.05050051995780625
0.10548958053794723,0.3516255151923632,0.37236552937950307,0.16977274652726604,0.000746628362920518
0.26377715992918854,0.2672296284225496,0.04066565340669193,0.1327088697082118,0.2956186885333581
0.22829643028688038,0.15237386906467712,0.15960769804834984,0.20224585746163953,0.25747614513845324
0.3287326099373061,0.0883194287846912,0.21216411619405898,0.13284662162441668,0.237937223459527
0.2724964410042871,0.3426874036203508,0.2330082066684775,0.11816464642015169,0.03364330228673284
0.15069684168217967,0.16404877225130116,0.17192939792674117,0.2649174418273704,0.2484075463124077
0.25998576415089103,0.30519679145361167,0.33689202842624527,0.036696058606097724,0.061229357363154116
0.20695060645373747,0.2730606941046161,0.3144093013902462,0.014804614887472424,0.1907747831639279
0.06643985390272582,0.4028220716406995,0.1314696768473068,0.11411434049085559,0.2851540571184124
0.2793740450846134,0.17653139582158608,0.3561830426820217,0.08041247518825057,0.10749904122352825
0.17568416686405736,0.2689271217171647,0.07715732038766418,0.19369940771520017,0.2845319833159135
0.3477220490669029,0.07530664898539643,0.27559210058022604,0.1287614453086791,0.1726177560587954
0.20446835339301986,0.16447286232698083,0.06168527004087645,0.3655173963022913,0.20385611793683156
0.04656101553575433,0.2575505776481324,0.18572454824235327,0.21285131685171274,0.2973125417220473
0.12939988750473475,0.04105315247502835,0.14265933617792073,0.41763458404915693,0.2692530397931591
0.08256872273294986,0.1275428857945637,0.2625593075234103,0.39727432362808895,0.13005476032098723
0.03857768391540738,0.304533518994992,0.14424082105567929,0.27802264922567677,0.2346253268082446
0.08087299676512394,0.30346971437838555,0.18990943755837938,0.26644700813609346,0.15930084316201767
0.31871329675840077,0.1292255091548991,0.3960540656817899,0.08292561964562335,0.07308150875928686
0.009871749319621906,0.047356357219260826,0.16371635887425565,0.5508766898949342,0.22817884469192745
0.3030732331272526,0.4353788384046987,0.12869520894056755,0.09833450035515541,0.03451821917232566
0.005544429621161173,0.2990511636331246,0.052867495012389853,0.31972505470664575,0.32281185702667864
0.056066769511890095,0.3354244155003108,0.3931829831371504,0.15012990597369327,0.06519592587695561
0.303492297514513,0.49259748349566995,0.11520737802556481,0.04134166701386743,0.04736117395038476
0.04319852731447454,0.17103842572430897,0.20568749948096046,0.33541331158278015,0.2446622358974759
0.33751503642451536,0.1367163396323728,0.09599958937093407,0.06388150685266086,0.36588752771951694
0.27932799039592543,0.2467132731206809,0.2090823696566141,0.06052914407934354,0.204347222747436
0.08311887960456156,0.07049503868097519,0.28842393624724744,0.4614699504099501,0.09649219505726565
0.15522166978171734,0.11584158959008373,0.37344284827479335,0.33680610940894745,0.01868778294445818
0.037395474451108565,0.37138067633228344,0.12927537267525577,0.11038743966272099,0.35156103687863116
0.12512819110085366,0.2619514159473301,0.13334129972952774,0.22210677934672354,0.2574723138755649
0.12829933945153765,0.02503317763039708,0.37626711900058196,0.3170069286060161,0.15339343531146707
0.20459416231690417,0.22288910396935252,0.05507073134927498,0.26692129635837575,0.25052470600609256
0.2275226777098296,0.3472058015823497,0.3412403868258516,0.007827607346733188,0.07620352653523603
0.1807523398712292,0.016872469616994432,0.27547730069586723,0.24386758190326108,0.2830303079126479
0.40116350012022295,0.3103415037287042,0.06694275178764583,0.007336901600099376,0.21421534276332777
0.3951065320781409,0.04159464072683041,0.43735066119885185,0.06408629224510846,0.06186187375106843
0.44816063415301743,0.06584219183580421,0.0622580955648427,0.257650740077578,0.16608833836875778
0.13801195537613276,0.2879616743989074,0.14567682692705772,0.026189977035203472,0.4021595662626986
0.38505370118353377,0.06554453102510831,0.23031517509128643,0.11206879951438728,0.2070177931856843
0.2461567844427299,0.0683620009786809,0.2660621110296999,0.13786758249990722,0.28155152104898196
0.1851497293305976,0.23630096318257968,0.04195451303094531,0.09081262548516328,0.44578216897071415
0.35590916852811383,0.006804778372176529,0.15455765160391782,0.1333467574119079,0.349381644083884
0.2147004663002398,0.12326228596068706,0.2712544468601209,0.0963882180370787,0.29439458284187353
0.18669476676586963,0.08760325755821936,0.1920902469847844,0.4447200836416467,0.08889164504948001
0.06686819991351596,0.050231507612101406,0.46151091676893663,0.33181000116975057,0.08957937453569546
0.23189128154596328,0.05072073473478145,0.19255562202206197,0.27026771670865396,0.25456464498853937
0.16418332015592513,0.003579582921941403,0.036814337241979175,0.37411238925660295,0.42131037042355135
0.2897976180077169,0.12457969367290266,0.3144660627505979,0.21562325428160709,0.05553337128717552
0.0891838546540228,0.03328952058253686,0.25800184214878186,0.3756807132459242,0.24384406936873423
0.36894860298872145,0.2713297313219217,0.006720689448118001,0.2871571211760048,0.06584385506523417
0.11558207311948934,0.279299997615941,0.3450659018445095,0.20543672069262264,0.054615306727437564
0.19350934463855043,0.20208248756332367,0.3284431267145953,0.004320671211482865,0.27164436987204765
0.12820069597232034,0.2663757520036714,0.19659293866726474,0.23471940045292006,0.1741112129038234
0.13581460530903158,0.13942819886409902,0.33365888290188706,0.05518059113194361,0.33591772179303864
0.05119482668576936,0.2070170608988267,0.2633020436251642,0.3424943412174958,0.13599172757274386
0.1543329106020559,0.22705129403386753,0.2453124028957054,0.13259634229005407,0.24070705017831712
0.2938027910602403,0.19778693177515483,0.2668330046966065,0.06909406654424964,0.17248320592374858
0.03868474339485026,0.35634610379676557,0.17034533391280995,0.08205586557780425,0.3525679533177699
0.13961677327008865,0.3679225487320755,0.0979609040505972,0.0866198222040637,0.30787995174317484
0.129860848577564,0.03022581475599454,0.4147618137345407,0.3169889596933972,0.1081625632385036
0.205510819767918,0.1320173129232339,0.08631046892487074,0.2834664139370567,0.2926949844469207
0.12367197493868214,0.38421897063637733,0.31689431343040775,0.013613095575809846,0.16160164541872288
0.11858924716432925,0.30572411103490715,0.3154511666109868,0.031391823338427646,0.22884365185134906
0.09406081997699135,0.2323788712792347,0.18690583670026137,0.20265723285282766,0.2839972391906848
0.24799029129897168,0.1801130855413079,0.04136672810064089,0.2473902776229971,0.2831396174360825
0.07964705042290407,0.12492876520265532,0.005777975776283327,0.6135290635442903,0.17611714505386697
0.14082619447190411,0.13903288293163826,0.27110976318281443,0.24814201470985642,0.20088914470378685
0.15366811451376394,0.2695286091340103,0.02726330392856132,0.3269988122430861,0.22254116018057846
0.18783429648770836,0.24507811616548433,0.2926600039517955,0.19034560264908118,0.08408198074593053
0.300525044306688,0.2972598489584788,0.04587568372211509,0.2425413120234164,0.11379811098930183
0.28573305669528637,0.19157451218989138,0.19145413076924747,0.17071612237023678,0.16052217797533813
0.15272711290312949,0.13365202929763192,0.025166294525310946,0.18910819195532505,0.49934637131860266
0.1868806929633242,0.07238208272714193,0.1628053889235965,0.39764984869274683,0.18028198669319062
0.18319259474311986,0.11308149107035799,0.1794887743674454,0.24562145764030463,0.2786156821787722
0.14671688999880333,0.08605650024314233,0.3631602262198891,0.06925932732144141,0.3348070562167237
0.2620455729692372,0.0704697391614649,0.21103958561999434,0.09625282969714868,0.36019227255215497
0.5049895158583361,0.11223484625070189,0.0501168131857696,0.1328513388138469,0.19980748589134553
0.23061199416974149,0.2547737802338116,0.28063851280784047,0.12819771627174123,0.1057779965168654
0.2883233410226333,0.15007480912731033,0.16584537144560538,0.2329333481866071,0.16282313021784392
0.021964971237371796,0.43589936436837773,0.24634024238124952,0.009428457498382973,0.28636696451461785
0.06951819307538035,0.30410257113038647,0.10921553601265294,0.23494305795633613,0.2822206418252442
0.18876646011062395,0.3256107509156111,0.26633087094021873,0.061296192691651596,0.15799572534189463
0.2191916045112272,0.32882339875104,0.15213558716333878,0.23153831481291645,0.06831109476147755
0.20739808293588297,0.19468124278111398,0.37103237851214416,0.025816578741386084,0.20107171702947285
0.30064384191242405,0.30554895294566503,0.29915160440167254,0.02266976877127328,0.07198583196896502
0.21383329315607066,0.1269225466928724,0.1787614955256,0.21617641560919795,0.26430624901625904
0.3562353996003598,0.18908435123612657,0.05809462491118364,0.37818272646852336,0.018402897783806597
0.29058051617614344,0.37170105176223006,0.019657195214959636,0.05212302869225703,0.2659382081544099
0.36802241186820056,0.13075754557184383,0.09094230074388744,0.10286961131673159,0.3074081304993364
0.12087797388165149,0.32044279401833703,0.15731045533949412,0.26815969270483353,0.13320908405568394
0.27712554482536567,0.09470533508164838,0.19877054263824204,0.01418848737812592,0.4152100900766179
0.33554731556881323,0.12414077919398504,0.3810118516288456,0.08415748389141724,0.07514256971693889
0.13880867909028413,0.17963899059740318,0.17368334798821497,0.2983376234641672,0.20953135885993052
0.00372236839493242,0.27115764221829636,0.1930125503311716,0.30440162139267624,0.22770581766292328
0.3703632892817293,0.19744210957342728,0.045258631376093324,0.03628401897855001,0.35065195079019995
0.39004282366329474,0.022499477945894526,0.02373180095164656,0.394219265724292,0.16950663171487215
0.07176520646666751,0.19857799619340918,0.31418919068582696,0.34932122338953686,0.06614638326455953
