Numero_1,Numero_2,Numero_3,Numero_4,Numero_5
0.24623478570590074,0.25159466568848715,0.3238610821009828,0.16377348280486312,0.014535983699766072
0.05184185673772942,0.25271516411347883,0.4374797221725322,0.14603335089720051,0.11192990607905899
0.253455844449406,0.052808597790224156,0.25288230172942905,0.22928269085963435,0.21157056517130646
0.22237851691228577,0.12855038673933766,0.16857536526222264,0.2798775607130686,0.20061817037308527
0.06977161505828645,0.32594006219026467,0.22104733903812127,0.38072926434546994,0.0025117193678577845
0.047447407606942694,0.16651080989220565,0.10630397499358084,0.2887612881808055,0.3909765193264652
0.24906106856124158,0.1741586666053453,0.12928502057449606,0.17953315800788833,0.26796208625102874
0.14178589621496268,0.3222280056464368,0.038100740772147264,0.15826494297511973,0.33962041439133367
0.18532900147651934,0.029798328057728054,0.3472371332581525,0.1899510765521923,0.24768446065540783
0.24433076632752693,0.25377618589075185,0.2182442295124077,0.18793083347061604,0.09571798479869742
0.014259353366779264,0.30894094901602526,0.3096635159604838,0.356748293986786,0.010387887669925922
0.2566588612069069,0.22824682214131925,0.2644245371309538,0.180013669421502,0.07065611009931798
0.24961094309929138,0.23296798739084892,0.01871782434053078,0.25194050699343923,0.2467627381758897
0.32107407683158545,0.24957548688446013,0.28689132685384333,0.0009212464452824346,0.14153786298482857
0.05300146842607498,0.2533378748711756,0.07003747873405147,0.356014216313215,0.26760896165548276
0.39211280379654173,0.17544148890387426,0.3595487732491352,0.055936493894288605,0.01696044015616036
0.05427540394151987,0.24711935518353542,0.22267580036166823,0.24273877871297073,0.23319066180030568
0.2936251160281643,0.04810883131333208,0.24297084775369926,0.20705968944432612,0.20823551546047814
0.049179559471784665,0.28671676127088297,0.2260690741460166,0.3119267041326583,0.1261079009786575
0.10486667068917295,0.13340957270749215,0.24493672617169135,0.2352460458385662,0.28154098459307747
0.05936924665128394,0.2801261948542843,0.29669674964788156,0.32911906794136975,0.03468874090518039
0.4556289640093892,0.11191688326450906,0.1267286408465641,0.18511499201201365,0.12061051986752401
0.1944136539520658,0.01700436744871811,0.22682006557614912,0.2942242927570551,0.267537620266012
0.4322766219814666,0.10913040992316493,0.3639428149001595,0.062478334029547694,0.03217181916566129
0.270517395033874,0.3180688039309992,0.20451352810879955,0.1202483920776829,0.08665188084864422
0.3228836804442979,0.14674528541827436,0.1404798302852943,0.2123356194213023,0.17755558443083125
0.2849766306014722,0.23726453811619308,0.22041232613966386,0.22025729477071376,0.0370892103719571
0.2221595022370377,0.09109608125298221,0.5808745032340303,0.07703862987026126,0.02883128340568853
0.25983104534351587,0.3327072715732249,0.2324023543826538,0.17045014434612726,0.004609184354478193
0.11984558874216138,0.4092701240072322,0.14867005001312633,0.15085653404394125,0.17135770319353885
0.24188848017022999,0.19908651424184023,0.13472342622969447,0.22841569121483707,0.19588588814339827
0.27180965387574924,0.24624831998981428,0.10192414509472104,0.06608561063636482,0.3139322704033505
0.1064243468297952,0.22518212882133856,0.1418059865609236,0.29557825789576375,0.23100927989217895
0.3349287176371232,0.12607097770896714,0.2720545785773455,0.19815470523731707,0.06879102083924696
0.07002965849765636,0.40701204122404205,0.13262712454109418,0.3278585401066227,0.062472635630584625
0.07913661454982955,0.21388731137702585,0.24502203816956875,0.21692379920935778,0.24503023669421795
0.09756894244869767,0.20122141586034384,0.07537640060462232,0.4344283723945746,0.19140486869176163
0.20638065182685622,0.16778410219939907,0.21397628710492506,0.26052730034619603,0.15133165852262354
0.18697359581669282,0.2234662889142212,0.2813712473368665,0.04397842900498832,0.2642104389272312
0.14974085381128435,0.11344446395932416,0.2568223927416861,0.3379990641007221,0.14199322538698336
0.17075701627911227,0.27055860819949856,0.19710360086920012,0.2781784912790953,0.08340228337309383
0.19402693474711852,0.22166574292632324,0.4222516059952712,0.15394843488064533,0.008107281450641764
0.1537376781555423,0.014179528296774081,0.10438496047128994,0.28022781905289273,0.44747001402350084
0.3079604563460676,0.13769369041380827,0.33360112128273456,0.19642855313001584,0.024316178827373615
0.24892363511256682,0.3740884691842937,0.0546335620764519,0.05017219349533156,0.2721821401313559
0.1508944812118114,0.18058163722183218,0.44485573516694815,0.06133292905616407,0.1623352173432441
0.14855194611135986,0.1269017101798301,0.33923727886343424,0.3626277621567293,0.022681302688646505
0.26875360201715087,0.2841856502018042,0.19353592467950714,0.07343665693852412,0.18008816616301346
0.016960017161427875,0.19829937992798322,0.27659779282477415,0.3355647280677112,0.17257808201810354
0.2718101148836979,0.16473233593862568,0.09674019009285025,0.3096652637407441,0.1570520953440821
0.24475768641333936,0.037609822535570304,0.3468391081399493,0.195418495529779,0.17537488738136206
0.35099983543637525,0.058578689403519076,0.046234965771105696,0.22680258392317268,0.3173839254658272
0.3164224749870777,0.27965826334794697,0.0647393665817318,0.1623317451585053,0.17684814992473827
0.22101154433138587,0.2227180280288058,0.04451271204482717,0.19573774197118649,0.3160199736237947
0.16295112551757396,0.21016698407292672,0.3175242476623885,0.14252605220235134,0.16683159054475924
0.2640185058709407,0.14179423402788127,0.34211801546334275,0.04623497243260772,0.2058342722052275
0.13209785431458926,0.4613208730628389,0.0631511516150958,0.28352661140138,0.05990350960609606
0.1462888662981674,0.1882427005842024,0.03414266631076256,0.3199032922701149,0.31142247453675276
0.19821969394710487,0.22733120350811054,0.12904148895742806,0.21982224985963225,0.22558536372772428
0.21940726993049056,0.2197243931898199,0.19487774129687502,0.12046224364672459,0.24552835193608985
0.15464445966934806,0.20980903286419872,0.23294896602399265,0.2893878721188684,0.11320966932359201
0.35172965711513937,0.1717009705325251,0.20737587945629862,0.18902800166418884,0.0801654912318482
0.2643981500975906,0.29409670621925704,0.012274018163744845,0.2907029900925232,0.13852813542688427
0.4720896402437766,0.00010082475508001325,0.06928996323890382,0.17879801847133842,0.2797215532909012
0.04159919097351994,0.09853985921719013,0.22733580310241855,0.06595835894977521,0.5665667877570962
0.1807946116020913,0.28543300016999346,0.2593112973794218,0.220351964189221,0.05410912665927248
0.13499706883771084,0.31136660216564843,0.13795490121918422,0.3877820199279631,0.02789940784949332
0.24076244443717984,0.081082393649968,0.2665743315331431,0.01731135415591504,0.3942694762237941
0.3129743813495174,0.08103662868963664,0.1570087952875458,0.24798886489608488,0.20099132977721537
0.2782678627170806,0.007529698577798844,0.20296081070847938,0.11979870242318195,0.3914429255734591
0.11982397510899473,0.02087110747877416,0.11092726801188904,0.01703152476724105,0.731346124633101
0.06771327273771989,0.2863511398365671,0.35000029834878654,0.12746806170517763,0.16846722737174874
0.1963332120636834,0.10745035518327267,0.19121054964993783,0.44727227202479675,0.05773361107830943
0.3187618009701376,0.1426873878518832,0.12014946308737826,0.293051272835559,0.12535007525504183
0.2544617296258754,0.2785318246462693,0.2088319529560155,0.12833941404175625,0.1298350787300835
0.2536986006704033,0.12099592588374855,0.11937723620760281,0.22056291365826045,0.28536532357998495
0.18591269754957607,0.26164212829768585,0.23298785496092303,0.1936148930912146,0.12584242610060042
0.23519173811125377,0.21574751081300544,0.20716065289233496,0.22556230128553095,0.11633779689787492
0.008223623986828554,0.3586468734060845,0.15227850095030104,0.1502572225747089,0.33059377908207693
0.2787446852964552,0.12025326930070156,0.30507732048285496,0.0962895077531079,0.19963521716688037
0.262137262086299,0.21191013100263295,0.23520443905638674,0.1338473112632951,0.15690085659138625
0.0018747795949615414,0.2414001141159963,0.3331656702445645,0.3468324923721353,0.07672694367234234
0.1577108089809629,0.35936190201421475,0.2966181231603225,0.1712407197351454,0.015068446109354535
0.05946270676255169,0.18321270206415702,0.3614563945365203,0.39479470103702274,0.0010734955997482737
0.1646755098000868,0.15588103825298819,0.1821059399536267,0.33460903751482823,0.16272847447847014
0.031930752361052035,0.19645363939582558,0.3145058877981861,0.01834856754173149,0.43876115290320494
0.02712633787664047,0.10681406562094316,0.10602286654652084,0.11278829145519667,0.6472484385006989
0.1948847480030209,0.3282510895080024,0.31394575298275845,0.058560459217880945,0.1043579502883374
0.41657468448023316,0.03538778313123502,0.08925991666207568,0.27139144231214724,0.18738617341430888
0.05805590890618362,0.10177543756803678,0.04752251245299838,0.2884372781891866,0.5042088628835946
0.2610359457185222,0.04956576587707786,0.027431957153155842,0.3237763981635354,0.3381899330877088
0.2392922060393451,0.14541796607825153,0.25408281800337584,0.015868108358500707,0.3453389015205268
0.4036345769689701,0.18329100088931574,0.16900442332836457,0.08757588562738909,0.15649411318596063
0.22209214407787758,0.10331359793329065,0.3734575735791642,0.03003547846962688,0.2711012059400406
0.06591953816639518,0.27074630824792584,0.06172311891735757,0.2877498093356976,0.31386122533262384
0.32946756390643567,0.32033112426059046,0.014647301418416442,0.24083162046931947,0.09472238994523807
0.04425340588072463,0.12872734543038256,0.08373387499738677,0.4347856430128076,0.30849973067869846
0.26615998437345073,0.2050786005860472,0.23223106923593748,0.10955451568813795,0.18697583011642668
0.25471934689897907,0.34461976489195173,0.10552606252421418,0.15317720463626533,0.14195762104858972
0.03677384999161783,0.25367613583036686,0.4387510024519904,0.24902930325074304,0.021769708475281913
0.004747989684761114,0.2458765857728327,0.17853126682377027,0.2184948342235496,0.35234932349508635
0.32282046888915616,0.3363284569322645,0.044608721667012845,0.07813887161198461,0.21810348089958198
0.327355235812699,0.29325137503586496,0.059675741769662095,0.12200307777619603,0.19771456960557796
0.2039213330093428,0.06478723273441873,0.17307266551569722,0.39266770797372613,0.1655510607668151
0.2409050112313528,0.08021286931326385,0.38497217088735775,0.07625523520036259,0.2176547133676629
0.05597194024607602,0.2996579089269101,0.1880852072630914,0.30791083749733184,0.14837410606659077
0.288275782126463,0.23237304814941875,0.1177279472789835,0.10730620125031842,0.2543170211948163
0.2027898949332625,0.38747555475030654,0.08208349253824535,0.183428773007195,0.14422228477099067
0.17225833726265644,0.206551867099658,0.21563531319623278,0.2781152842506371,0.12743919819081564
0.28687856225016406,0.057781136360819926,0.15548020410708954,0.37313248025623463,0.12672761702569182
0.2887748880790612,0.17197208377730444,0.1841506557873579,0.23736032952932898,0.11774204282694747
0.2271234120213738,0.1669132173470017,0.11367654966247981,0.23950636828251937,0.2527804526866254
0.21863106741109128,0.19696975514419238,0.21542303827166637,0.29225979966344356,0.07671633950960638
0.16563103026604517,0.2516657810184342,0.16632854535278768,0.20366762417508058,0.21270701918765236
0.20194120448301334,0.17662644899738397,0.24925782729707874,0.1874839116615962,0.18469060756092773
0.11393341512396671,0.3021516187292775,0.03731146663979757,0.29062152360574783,0.25598197590121036
0.26224245355320863,0.02589216125636506,0.3077430222262716,0.36808034105919024,0.03604202190496446
0.09242160626315231,0.27252222833956924,0.16420691026826378,0.2552389007135238,0.2156103544154908
0.38253666261916636,0.09774986144318369,0.0016524450624987351,0.464711925198909,0.05334910567624222
0.21504012070786832,0.21292330926395922,0.20336430155524934,0.0553200303707232,0.3133522381021999
0.256151019954425,0.3895119253795598,0.20985786221283464,0.006834167844171635,0.1376450246090088
0.18151817052651387,0.18320436082035732,0.3137328306478237,0.27976469470146476,0.04177994330384048
0.1211040289470437,0.20122061816451847,0.004499823391133825,0.5008281240104797,0.17234740548682437
0.33303532019263143,0.16277928676985332,0.1072975163427202,0.12628182423357934,0.27060605246121566
0.1546009761368962,0.31533164037496164,0.3652598628767264,0.08827841181632735,0.07652910879508844
0.15422898875104177,0.1613606622381666,0.19861048459521125,0.2332931856916441,0.25250667872393623
0.07570846622794349,0.17735359278152296,0.19195807289689584,0.25335722419949397,0.3016226438941436
0.13523639174931198,0.3811235859952835,0.15662764322298578,0.07597969309618915,0.2510326859362296
0.09950898029388698,0.046232784552471595,0.4136417941233736,0.10775099820440434,0.3328654428258634
0.31326422446294167,0.3891427595729322,0.09991785876576083,0.16278685712377183,0.03488830007459356
0.015149713076262552,0.37828162388638953,0.23449447109683608,0.09637929474901724,0.2756948971914945
0.27139601740801045,0.08659595856848226,0.3018080681980977,0.22980748097899156,0.11039247484641818
0.07586798827431993,0.3606489580705842,0.21833962258102374,0.21224331885059464,0.13290011222347745
0.04854657240505085,0.21075892598015827,0.47180725170783155,0.2051518687200253,0.06373538118693399
0.20347233955665595,0.32459844744715016,0.225616137520765,0.017468753504316623,0.22884432197111235
0.21270066008714086,0.28313636051672525,0.03844738336955888,0.1596723227222398,0.30604327330433523
0.18985806118958748,0.27817998097416863,0.014719380272343338,0.18874872053513353,0.32849385702876704
0.25802136151424426,0.23328626897436833,0.39466191765412795,0.031316336491783434,0.08271411536547586
0.07066505954959791,0.3927661551157635,0.07326190459515362,0.43657712189361364,0.026729758845871282
0.13401590891896056,0.3136405328739314,0.08597567315505754,0.26220660509001903,0.20416127996203148
0.1904116409835761,0.37119683608962345,0.14633182653384907,0.16191658461270456,0.1301431117802468
0.5096606028461335,0.10892757765782589,0.2012417932586361,0.11251330718904669,0.06765671904835781
0.20117482937493833,0.29322071520547677,0.3080637721194852,0.13271796810344288,0.06482271519665674
0.19270513208896703,0.23621690324506564,0.03248670427477129,0.2597567407114964,0.2788345196796995
0.1509843177081814,0.2919987611127325,0.2528522911570341,0.22515608976020804,0.07900854026184402
0.3187998653577634,0.051333435572454206,0.29952687393179583,0.2016991975044568,0.12864062763352963
0.03371737552325148,0.00031238845920241576,0.3960728545272558,0.41124608860604883,0.15865129288424157
0.08202772530994538,0.2255575281262659,0.17633838799624202,0.32205646534332005,0.1940198932242266
0.03426720064311583,0.37801121385578534,0.2696748913529079,0.2821865681555026,0.03586012599268839
0.3317562558166204,0.36288422257437253,0.11876165456220028,0.1651020308538006,0.02149583619300627
0.25648446793014074,0.22284088677180836,0.11614579654990066,0.2498118543614295,0.15471699438672065
0.17764649944110977,0.028947033074037377,0.2920907666301719,0.15682943648859402,0.34448626436608715
0.3090358287311281,0.3235599866886406,0.02433211155214779,0.318338342730203,0.024733730297880323
0.10681564305036682,0.22825596895731368,0.22000579679630633,0.16138975161604227,0.28353283957997083
0.019395200611615437,0.33467000138080744,0.24731390948957993,0.21311263410253423,0.1855082544154629
0.3601001067460682,0.1911207359240692,0.19161678563367415,0.2343792322997122,0.022783139396476252
0.5352606430730363,0.034588618116381156,0.20165995802117465,0.11652052257376708,0.11197025821564074
0.2802796051024769,0.14168273065984058,0.1190496230631878,0.2569209679935133,0.20206707318098138
0.30201013108501285,0.30420468056125266,0.06308339459388565,0.31340256198360184,0.017299231776247093
0.16313478200303888,0.2559370831154723,0.3164688624248012,0.10724227569873764,0.15721699675795003
0.08491835542199881,0.4442543607526566,0.1067901245899467,0.2906887021111724,0.07334845712422541
0.32826070696877846,0.3059247026152461,0.320329961237829,0.013502285205599348,0.031982343972547074
0.1088522956408986,0.1314637950532665,0.11957101587547232,0.4113258544891266,0.22878703894123606
0.29672086796247876,0.37849117628001766,0.005473992634365748,0.07957607555402957,0.2397378875691082
0.22006034979714745,0.3231811921343344,0.03298046424135986,0.34804223635219345,0.0757357574749649
0.09086208376640212,0.20900530694169203,0.28264845329151367,0.14785354567457132,0.26963061032582103
0.2840097432154741,0.1109013474693965,0.2757772348838544,0.046337605234321934,0.28297406919695295
0.5288577887243838,0.1398006606777062,0.24790396438660459,0.058756547282233895,0.02468103892907161
0.14365012543269504,0.07853492584454284,0.5134420087052505,0.08314307445639905,0.18122986556111262
0.3066637211077088,0.2887468326330718,0.06030562613616405,0.08013270712900722,0.2641511129940482
0.26292187819538754,0.07402812244499075,0.2280696128220563,0.2985541046648596,0.13642628187270583
0.06823307517008934,0.4164259471537883,0.018208094014174937,0.12908986860018365,0.3680430150617639
0.019431290234074843,0.39215920539494853,0.1432284949691324,0.37667320328505743,0.06850780611678679
0.045025370826678346,0.4077374004089179,0.15526863753808146,0.12471475263657701,0.26725383858974533
0.3888855304908271,0.24800014537533985,0.23234642989418008,0.13071255422408112,5.534001557183293e-05
0.285665313238852,0.37207246769262636,0.24506622642804185,0.028607210137235082,0.06858878250324468
0.009565386269587632,0.21903498394677795,0.3606365341004595,0.39074241958447814,0.02002067609869677
0.4391402913145583,0.11835631541144213,0.04969999418075853,0.3389933902036182,0.05381000888962279
0.3050497090634691,0.08053166661854894,0.29993903096598895,0.16610850186589324,0.14837109148609978
0.11016876646085173,0.38279545865408166,0.3111216230187662,0.02483436628127421,0.1710797855850261
0.24533872459261985,0.0511557535751379,0.34885224745588045,0.007651031787353118,0.34700224258900864
0.403173186795776,0.07431435986711031,0.11805598229365853,0.2913788476866244,0.11307762335683062
0.17467492359166623,0.2410957633424515,0.2295753481895699,0.30914692903582,0.045507035840492455
0.21647025894501662,0.39111694850085965,0.08939873136709035,0.24352447189358029,0.05948958929345317
0.36576154768503516,0.15209394907909266,0.051857427245290376,0.3190179550858327,0.11126912090474907
0.08045912078099529,0.3329220528037523,0.36010575856943444,0.00266383547727909,0.223849232368539
0.41417655035928175,0.09548673547712322,0.030128987801093205,0.0848311207115125,0.3753766056509892
0.0034242241113344274,0.5714327003596845,0.3031485057203433,0.08619584333360816,0.03579872647502959
0.26594158650280453,0.14803481285221845,0.027490236776473914,0.2923533611766439,0.2661800026918593
0.35736491466762654,0.059422684645021075,0.1095934347320623,0.3602022824813427,0.11341668347394748
0.29085917328991334,0.03341016361536956,0.18705352069895792,0.24882905723174664,0.23984808516401254
0.06425340248468207,0.2828242370647768,0.2579410896832934,0.16749603351661882,0.22748523725062894
0.02349641173280499,0.3396777399599887,0.20947830402218803,0.11510648652946127,0.312241057755557
0.32006951936646283,0.16506775071626725,0.0880102683976596,0.10767591807855482,0.3191765434410554
0.1549750934186834,0.12536199173016305,0.39423934696330165,0.042501020622548964,0.28292254726530297
0.11759685864806452,0.06293540614716787,0.40681039969434285,0.07167669711155235,0.3409806383988722
0.3520028175829474,0.10224689935209938,0.27655729300025444,0.008860009620707232,0.26033298044399156
0.20298656494862763,0.2784465995935814,0.14284389639075995,0.18125702592662563,0.19446591314040518
0.30240990314671334,0.17432952979734165,0.19041919040278368,0.27147041550980144,0.06137096114335995
0.004452135510063767,0.11015494798666049,0.30192421043372375,0.07458884053491825,0.5088798655346337
0.24314402922894263,0.22201582040523693,0.0022867339092402764,0.19328623200224443,0.33926718445433585
0.32114359089953903,0.06161571380631906,0.17175208908496406,0.19519741852451106,0.25029118768466685
0.3250421156411049,0.007129667202497332,0.09971757133008037,0.12267999698874432,0.4454306488375731
0.26099716469019185,0.040034784572633965,0.3119750227980747,0.26443402371571223,0.1225590042233872
0.18209151951482327,0.19856719198272654,0.17515690351313767,0.22948184095164728,0.21470254403766517
0.1916707273807883,0.09740657744852341,0.15910660390717163,0.2705231866850863,0.28129290457843026
0.18598723274508694,0.11657718752722251,0.27574031032948226,0.21184631371327656,0.20984895568493178
0.3370409757043328,0.09552463925669104,0.10829572753981773,0.2836366204102151,0.17550203708894338
0.03313227817499593,0.23825667971994216,0.03705495104650152,0.435199225675649,0.2563568653829114
0.16020620149207163,0.25249887589351655,0.32429301987222703,0.065747716711342,0.19725418603084285
0.19934410829410235,0.30639709348234445,0.04223248448167811,0.35575454017040514,0.09627177357147003
0.24061874675786696,0.030022655670135255,0.05186148294605387,0.26848342380366613,0.4090136908222777
0.030963021707053947,0.2879521319270563,0.10172308148183584,0.3190092138417542,0.26035255104229965
0.08092670612715248,0.3735088846547384,0.28086015654656443,0.06658702273619338,0.1981172299353513
0.1699074345761389,0.13499002671910396,0.24463489839576422,0.2750447697973902,0.1754228705116027
0.1481949708480807,0.08074823964039654,0.05088096004122267,0.32144468060856884,0.3987311488617312
0.3033461025087018,0.26051274827031634,0.10786358632795909,0.14891588620451893,0.17936167668850375
0.10351653583147825,0.18254940635574365,0.2158748518101781,0.3196731036536023,0.17838610234899765
0.1400269708301761,0.11290777498217622,0.25794209383714617,0.16679355234775464,0.3223296080027468
0.12594302054838535,0.06139417467472144,0.42531854789384976,0.024869210880752245,0.3624750460022912
0.045846950972075896,0.21010923889579045,0.3158836029442588,0.25767915406590924,0.1704810531219656
0.20102644434603906,0.2740305321122506,0.29741669023352596,0.1230136939784552,0.10451263932972941
0.06063202207326287,0.2774491817434698,0.07896237348406106,0.4616703614940968,0.12128606120510933
0.09291897504610873,0.2519818669022407,0.1797139124417447,0.18994008549624036,0.28544516011366555
0.2042642191790574,0.07342516579009783,0.2645195590544794,0.20940694738044446,0.24838410859592092
0.08171669094578832,0.05438049133441448,0.5367955986814915,0.2199866514682536,0.10712056757005198
0.17450063246777262,0.3157307626642283,0.2280772098905088,0.14942700448430069,0.13226439049318967
0.045061755976205896,0.29671355910548264,0.09690700048619515,0.25146916625254623,0.30984851817957004
0.19250215713868157,0.24249703483727447,0.14660988356351107,0.07366052222424815,0.34473040223628476
0.35380085802723693,0.06891039932943828,0.3490210077116151,0.02456965128142108,0.20369808365028866
0.3799812856811429,0.28949712441951525,0.1475157833849712,0.11178567600904417,0.07122013050532648
0.2513339747238056,0.20131395655905596,0.11677406329610636,0.04062362249592663,0.3899543829251055
0.2584641880133181,0.3576050961084454,0.09651231593727268,0.17949665404658677,0.10792174589437721
0.3107089167046754,0.25142183958110975,0.0006484900953123724,0.2602045867068869,0.17701616691201547
0.1320188307890683,0.23350131486986822,0.16170608842035977,0.27890729234055467,0.19386647358014905
0.29651219064321666,0.36417875408831846,0.050799561187050236,0.023477831269839163,0.26503166281157564
0.2677917515394392,0.3024305117848159,0.05979428802389129,0.2133622953365985,0.15662115331525503
0.24826054904519887,0.19231674043890504,0.2470965172080779,0.021716433786476606,0.29060975952134155
0.2768651550869993,0.14281903260618858,0.3455467901299185,0.11445050280366578,0.12031851937322786
0.28390245411294107,0.15160902665856985,0.22622365195701274,0.12629094752217276,0.2119739197493036
0.018746329666403987,0.4111176870538188,0.00028083286449381774,0.09753168173743659,0.47232346867784686
0.07127139311069325,0.2948542282698675,0.041704486798898835,0.24314997202072383,0.34901991979981656
0.33506953514563786,0.2965784561463768,0.15771493499481168,0.1188000133953934,0.09183706031778018
0.25347889046570804,0.21297964531022107,0.21503659426097105,0.1105700298307607,0.20793484013233918
0.012493891729013327,0.1865228123527159,0.3097326818374839,0.23808630398975272,0.25316431009103413
0.32617498301927306,0.07666580199516874,0.08843975391483196,0.2968468949411613,0.21187256612956487
0.04884936988789692,0.43783076888376277,0.12488206091922983,0.026796300752355545,0.36164149955675484
0.15833683408848137,0.11398230108817034,0.06402992146743954,0.14202969710169644,0.5216212462542122
0.11560261513661993,0.29793464983510015,0.2852002171807994,0.07034444518841369,0.23091807265906691
0.22188954064588973,0.015636117148422262,0.3190503022246902,0.08846401247261275,0.354960027508385
0.1977106879307013,0.10929565757328982,0.07894646403618932,0.43817352751480354,0.17587366294501613
